"Date","Price","Open","High","Low","Vol.","Change %"
"02/13/2024","49.90","50.03","51.95","49.50","696.40K","-0.26%"
"02/12/2024","50.03","51.97","51.70","48.82","966.01K","-3.73%"
"02/11/2024","51.97","53.34","53.34","48.84","1.26M","-2.57%"
"02/08/2024","53.34","51.00","53.46","50.02","1.17M","4.59%"
"02/07/2024","51.00","50.50","53.50","49.70","2.40M","0.99%"
"02/06/2024","50.50","48.84","54.80","49.50","3.64M","3.40%"
"02/05/2024","48.84","43.30","49.45","42.43","24.34M","12.79%"
"02/04/2024","43.30","44.26","45.85","43.01","1.61M","-2.17%"
"02/01/2024","44.26","48.25","49.50","42.50","1.88M","-8.27%"
"01/31/2024","48.25","53.44","53.87","48.25","1.90M","-9.03%"
"01/30/2024","53.04","50.10","54.49","50.00","1.30M","6.08%"
"01/29/2024","50.00","50.00","51.99","49.01","1.67M","0.00%"
"01/28/2024","50.00","46.16","50.20","46.10","1.44M","8.32%"
"01/24/2024","46.16","45.69","46.60","45.05","299.99K","0.92%"
"01/23/2024","45.74","46.80","46.80","45.10","893.32K","-2.68%"
"01/22/2024","47.00","47.48","47.60","46.50","831.14K","-0.72%"
"01/21/2024","47.34","45.00","47.35","45.00","1.59M","5.91%"
"01/18/2024","44.70","43.50","45.99","43.42","852.24K","2.95%"
"01/17/2024","43.42","44.40","44.74","43.30","303.22K","-2.21%"
"01/16/2024","44.40","41.86","44.40","41.80","1.43M","6.42%"
"01/15/2024","41.72","41.85","41.99","41.65","618.07K","-0.31%"
"01/14/2024","41.85","41.90","42.25","41.70","677.97K","0.50%"
"01/11/2024","41.64","41.25","42.00","41.01","437.91K","1.29%"
"01/10/2024","41.11","41.00","41.40","40.45","1.31M","0.61%"
"01/09/2024","40.86","40.45","41.19","40.25","740.94K","1.14%"
"01/08/2024","40.40","40.50","40.75","40.25","128.26K","-0.02%"
"01/04/2024","40.41","40.65","40.80","40.20","821.13K","0.02%"
"01/03/2024","40.40","40.85","40.94","40.01","528.03K","-0.86%"
"01/02/2024","40.75","40.50","40.90","40.37","1.33M","1.17%"
"12/31/2023","40.28","39.39","40.64","39.39","502.33K","3.02%"
"12/28/2023","39.10","38.13","39.50","38.10","1.57M","2.62%"
"12/27/2023","38.10","38.50","38.70","37.95","3.14M","-0.63%"
"12/26/2023","38.34","39.00","39.19","38.11","846.48K","-1.64%"
"12/25/2023","38.98","39.50","39.74","38.68","299.79K","-1.19%"
"12/24/2023","39.45","40.12","40.20","39.13","1.03M","-1.00%"
"12/21/2023","39.85","42.00","42.25","39.30","846.77K","-5.12%"
"12/20/2023","42.00","42.30","42.34","41.50","135.46K","-0.21%"
"12/19/2023","42.09","42.13","42.75","41.90","184.01K","0.12%"
"12/18/2023","42.04","42.05","42.95","41.95","176.81K","0.19%"
"12/17/2023","41.96","42.00","42.15","41.50","143.16K","1.84%"
"12/14/2023","41.20","43.40","43.60","41.20","2.00M","-3.99%"
"12/13/2023","42.91","43.24","43.65","42.71","366.65K","-0.33%"
"12/12/2023","43.05","41.90","43.60","41.10","515.24K","3.16%"
"12/11/2023","41.73","42.50","42.50","40.85","328.40K","-2.00%"
"12/10/2023","42.58","43.00","43.00","42.20","378.01K","-0.54%"
"12/07/2023","42.81","41.81","43.00","41.31","360.62K","2.44%"
"12/06/2023","41.79","43.80","43.88","41.61","277.79K","-3.24%"
"12/05/2023","43.19","44.36","44.77","43.02","568.17K","-1.57%"
"12/04/2023","43.88","44.00","44.90","43.68","243.28K","0.00%"
"12/03/2023","43.88","44.61","44.98","42.70","624.15K","-1.61%"
"11/30/2023","44.60","44.75","45.49","44.50","606.63K","0.22%"
"11/29/2023","44.50","46.00","46.35","43.91","13.22M","-3.26%"
"11/28/2023","46.00","47.15","47.15","45.21","405.09K","-1.48%"
"11/27/2023","46.69","47.43","47.45","46.62","330.12K","-1.60%"
"11/26/2023","47.45","47.00","47.50","46.61","107.93K","1.13%"
"11/23/2023","46.92","47.79","47.79","46.83","148.98K","-0.21%"
"11/22/2023","47.02","47.25","48.15","46.70","253.37K","-0.13%"
"11/21/2023","47.08","46.60","47.48","46.56","58.69K","1.12%"
"11/20/2023","46.56","48.45","50.50","45.05","456.10K","-3.22%"
"11/19/2023","48.11","47.80","48.50","47.50","331.33K","1.28%"
"11/16/2023","47.50","46.79","47.50","46.64","600.72K","1.52%"
"11/15/2023","46.79","47.00","47.50","46.60","68.00K","-0.38%"
"11/14/2023","46.97","47.50","47.98","46.80","483.47K","0.43%"
"11/13/2023","46.77","47.50","48.40","46.75","82.62K","-2.36%"
"11/12/2023","47.90","48.00","48.40","47.50","99.71K","0.38%"
"11/09/2023","47.72","47.19","48.60","47.19","1.24M","1.14%"
"11/08/2023","47.18","47.99","48.00","46.95","329.06K","-0.67%"
"11/07/2023","47.50","48.60","48.60","47.50","135.02K","-2.02%"
"11/06/2023","48.48","48.67","48.80","47.80","1.05M","0.41%"
"11/05/2023","48.28","47.95","48.55","47.70","85.95K","1.34%"
"11/02/2023","47.64","47.88","48.50","47.20","35.63K","0.97%"
"11/01/2023","47.18","47.80","48.96","47.10","1.37M","-1.48%"
"10/31/2023","47.89","51.70","52.00","46.81","2.95M","-6.10%"
"10/30/2023","51.00","52.00","52.49","50.00","353.36K","-2.99%"
"10/29/2023","52.57","52.50","53.96","51.57","267.88K","0.13%"
"10/26/2023","52.50","54.00","54.45","51.50","258.64K","-2.09%"
"10/25/2023","53.62","48.70","56.00","48.05","537.59K","10.56%"
"10/24/2023","48.50","49.45","49.50","47.80","259.39K","-0.43%"
"10/23/2023","48.71","49.49","49.89","48.04","150.12K","-0.51%"
"10/22/2023","48.96","47.35","50.20","46.70","708.94K","3.60%"
"10/19/2023","47.26","48.21","48.88","47.00","717.34K","-1.73%"
"10/18/2023","48.09","53.00","53.00","48.00","1.84M","-7.73%"
"10/17/2023","52.12","49.89","53.90","49.00","1.14M","6.35%"
"10/16/2023","49.01","46.43","51.48","45.50","1.51M","5.62%"
"10/15/2023","46.40","43.90","46.46","43.90","1.51M","5.74%"
"10/12/2023","43.88","41.80","44.00","41.51","808.85K","4.80%"
"10/11/2023","41.87","40.40","42.20","40.40","742.30K","3.38%"
"10/10/2023","40.50","40.62","40.88","40.35","259.01K","-0.05%"
"10/09/2023","40.52","40.75","41.00","40.31","858.36K","0.02%"
"10/08/2023","40.51","40.49","41.00","39.80","901.51K","-1.20%"
"10/04/2023","41.00","40.00","41.49","39.50","742.45K","2.50%"
"10/03/2023","40.00","40.88","40.88","39.18","618.61K","-2.15%"
"10/02/2023","40.88","41.25","41.50","39.90","1.04M","-0.27%"
"10/01/2023","40.99","39.90","41.27","39.90","1.02M","2.73%"
"09/27/2023","39.90","40.51","40.85","39.75","672.44K","-1.31%"
"09/26/2023","40.43","41.30","41.30","40.00","439.84K","-1.75%"
"09/25/2023","41.15","41.00","41.35","40.74","128.06K","1.01%"
"09/24/2023","40.74","41.00","42.99","40.41","994.74K","-1.83%"
"09/21/2023","41.50","38.12","42.00","38.00","2.67M","8.87%"
"09/20/2023","38.12","37.99","38.67","37.80","649.96K","1.41%"
"09/19/2023","37.59","38.78","38.79","37.50","90.45K","-2.11%"
"09/18/2023","38.40","38.70","38.80","38.36","512.19K","-1.03%"
"09/17/2023","38.80","37.90","38.95","37.80","202.62K","4.13%"
"09/14/2023","37.26","37.55","37.99","37.22","190.67K","-1.19%"
"09/13/2023","37.71","37.85","38.00","37.50","48.30K","-0.76%"
"09/12/2023","38.00","37.79","38.09","37.60","348.06K","0.74%"
"09/11/2023","37.72","38.10","38.10","37.71","6.09M","-0.74%"
"09/10/2023","38.00","37.52","38.20","37.45","253.86K","1.36%"
"09/07/2023","37.49","36.50","37.75","36.50","961.25K","1.85%"
"09/06/2023","36.81","36.53","37.00","36.51","329.27K","0.85%"
"09/05/2023","36.50","36.70","36.80","36.00","317.00K","-0.19%"
"09/04/2023","36.57","36.67","36.74","36.50","60.00K","0.03%"
"09/03/2023","36.56","36.78","36.80","36.51","18.09K","0.16%"
"08/31/2023","36.50","36.88","36.98","36.50","194.04K","-0.38%"
"08/30/2023","36.64","36.55","36.99","36.55","42.96K","0.11%"
"08/29/2023","36.60","37.00","37.19","36.51","196.14K","-1.05%"
"08/28/2023","36.99","37.50","38.50","36.91","1.37M","-1.36%"
"08/27/2023","37.50","37.00","37.51","37.00","214.23K","1.32%"
"08/24/2023","37.01","36.60","37.15","36.50","113.78K","1.37%"
"08/23/2023","36.51","36.40","36.60","36.20","93.06K","0.86%"
"08/22/2023","36.20","36.50","36.50","36.10","47.43K","0.25%"
"08/21/2023","36.11","36.63","36.98","36.00","89.00K","-1.61%"
"08/20/2023","36.70","37.30","37.30","36.56","36.11K","-0.81%"
"08/17/2023","37.00","37.30","37.75","36.51","1.33M","-1.31%"
"08/16/2023","37.49","36.30","37.50","36.14","516.63K","3.14%"
"08/15/2023","36.35","36.49","36.69","36.04","198.89K","-0.44%"
"08/14/2023","36.51","36.20","36.69","36.10","142.55K","1.39%"
"08/13/2023","36.01","36.25","36.25","35.96","174.52K","-0.14%"
"08/10/2023","36.06","36.30","36.30","36.05","41.96K","0.00%"
"08/09/2023","36.06","36.50","36.69","36.02","98.22K","-0.77%"
"08/08/2023","36.34","36.40","36.99","36.11","79.65K","0.14%"
"08/07/2023","36.29","36.20","36.40","36.00","35.22K","0.33%"
"08/06/2023","36.17","36.17","36.23","35.90","41.72K","0.75%"
"08/03/2023","35.90","36.01","36.27","35.81","314.45K","-0.31%"
"08/02/2023","36.01","36.10","36.34","35.95","170.75K","-0.11%"
